gene_name,importance,proj_x,proj_y,sign_0,sign_1,sign_2,sign_3,sign_4,sign_5,sign_6,sign_7,sign_8,sign_9
REPS1,258.9640025287305,-4.9196563,6.61576,0.0,0.0,0.0,75.68895485013718,0.0,109.33774078872896,0.0,73.93730688986436,0.0,0.0
RER1,4256.3500609437,16.084475,-8.616758,2244.910018784573,0.0,0.0,5.188387243633295,0.0,0.0,1090.4136881102772,0.0,0.0,915.8379668052164
RETSAT,2272.075967410476,17.817276,-5.504345,1195.5752073649933,95.50844591844188,0.0,0.0,300.21496268461414,0.0,540.6999825798517,68.03795765454514,0.0,72.03941120803
REXO2,789.058810576702,-4.2293663,-1.0198829,0.0,406.50311840691967,0.0,21.24621271378404,268.64167498920284,38.56063726387932,0.0,0.0,0.0,54.10716720291616
RFT1,1492.9126293050483,5.7796226,-14.927281,396.9425374726142,0.0,0.0,0.0,0.0,0.0,154.79913774876854,0.0,96.19222872253798,844.9787253611278
RHBDD2,3460.490505603834,11.655073,-12.665193,1216.41546320807,0.0,0.0,0.0,154.367677568249,0.0,1019.9384512168024,0.0,0.0,1069.7689136107128
RHEB,1351.387961428045,15.316075,-6.1275964,859.6651050804296,259.1388592730854,48.85640195091019,106.98493836061618,76.74265676300342,0.0,0.0,0.0,0.0,0.0
RINT1,1059.566958465167,11.181668,0.76497096,382.08520903788406,0.0,0.0,0.0,0.0,0.0,469.7542814484422,134.90271171216168,72.82475626667937,0.0
RIPK1,597.1901177021462,-7.9420896,-7.7032776,29.994476910853933,0.0,78.75503980592228,210.997970779958,277.44263020541183,0.0,0.0,0.0,0.0,0.0
RMDN3,1717.456673064459,-9.680193,-0.26366356,363.4530928011232,0.0,0.0,62.18509240920616,418.40446958613256,0.0,0.0,312.0771183338392,197.6201649482938,363.7167349858639
RMND1,1098.431559907316,-3.165317,-13.143067,0.0,0.0,0.0,0.0,534.6681361468767,0.0,0.0,0.0,41.265401890544936,522.4980218698944
RNASET2,4200.131207690949,21.81251,14.706842,111.52933503691322,275.0882176395281,2632.900839789806,0.0,4.1786059768367325,0.0,0.0,477.7447145138526,698.6894947340116,0.0
RNF13,437.4967078476966,10.840155,4.7695413,0.0,0.0,77.43403205639916,0.0,0.0,0.0,360.0626757912974,0.0,0.0,0.0
RNF139,393.15802051045506,10.579967,4.87935,0.0,0.0,0.0,0.0,0.0,0.0,340.39167475562823,0.0,0.0,52.76634575482683
RNF14,648.3102071757303,-5.0349894,11.7354355,0.0,0.0,0.0,214.4151896880741,76.51866318246114,71.89047626267052,137.47632409814335,2.201837956086107,145.80771598829503,0.0
RPAP1,24.622442902253056,2.3999143,8.205016,0.0,0.0,0.0,17.84337231187439,3.187392915551835,3.5916776748268324,0.0,0.0,0.0,0.0
RPL26,1286.7629036880255,-22.671352,7.0134435,4.628107966948023,0.0,0.0,94.17311582425462,0.0,1187.961679896823,0.0,0.0,0.0,0.0
RPL35A,892.064977197003,-21.008795,6.846319,0.0,0.0,0.0,0.0,0.0,891.3760961729108,0.1407969636786794,0.0,0.0,0.5480840604135799
RPS10,531.2930383154583,-12.754044,8.618846,0.0,31.63511685594728,40.993180370195006,144.38322752275576,0.6010911322110994,256.935579450853,0.0,56.74484298349616,0.0,0.0
RPS24,1343.9253692956004,-20.454008,9.043543,278.23144301874163,0.0,0.0,306.20658390003956,0.0,759.4873423768192,0.0,0.0,0.0,0.0
RPS3,1455.742924025625,-20.168976,10.126973,0.0,0.0,162.67277138070313,399.12848143855376,44.23866390570082,681.332076899268,0.0,1.6738479145031933,130.66163805954156,36.03544442735469
RPS6KA1,642.2394159334552,-6.16661,2.89175,0.0,329.06738024550594,0.0,0.0,0.0,0.0,20.35492336870634,153.03273120260923,112.37235284693818,27.4120282696955
RPS6KA3,868.3258473895276,-7.0438237,3.3754578,0.0,396.69844874314975,0.0,79.36570011811992,0.0,102.23614776303936,71.65234284053216,199.2646573667041,0.0,19.108550557982195
RRM2,119.49261687085192,1.2651931,6.109259,0.0,21.119922588637483,0.0,38.16668441529016,0.0,0.0,0.0,30.43378117919349,29.7722286877308,0.0
RRM2B,320.93147194148236,-6.1790156,-7.0122256,0.0,0.0,0.0,0.0,236.2909190201692,0.0,0.0,29.890157470820057,0.0,54.75039545049312
RSPRY1,55.62579411778324,4.0850134,7.81284,0.0,0.0,0.0,1.715647847434293,0.0,0.0,13.84778139876968,8.688004270627367,0.0,31.374360600951896
RTN1,2206.2247059665633,13.489281,-11.428497,931.2167070364447,0.0,0.0,2.640445284265106,0.0,0.0,0.0,121.54361520788872,0.0,1150.8239384379644
RTN4IP1,2340.090191996392,3.4096808,-18.354788,82.74930431304593,59.300646654797774,0.0,0.0,419.0210845102877,0.0,38.66571484457896,32.31366918046998,0.0,1708.0397724932118
S100A13,145.20524088248982,0.6741048,5.0925903,0.0,0.0,16.650075232470893,60.01775992672222,0.0,0.0,0.0,0.0,68.53740572329671,0.0
SACM1L,1822.414976945125,17.598568,-8.331422,1589.4487551208983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.966221824227
SAMM50,4953.881669831263,-6.603366,-20.268953,1192.10049104124,0.0,0.0,0.0,1311.9123513569357,0.0,1932.8311963013784,9.108753891514546,0.0,507.9288772401938
SAP130,103.73560486644016,-0.42030627,8.88127,0.0,0.0,39.28819716135605,63.629972267308446,0.0,0.0,0.0,0.8174354377756736,0.0,0.0
SAR1A,3186.1981081166514,16.343515,-11.0183935,1975.533322642362,0.0,100.06235251806814,78.49438552824797,0.0,0.0,0.0,0.0,0.0,1032.1080474279734
SAR1B,1319.9694968144036,13.925976,-5.527324,662.014503170513,0.0,315.7504858841827,130.5514334749295,122.69760594521726,0.0,0.0,0.0,0.0,88.95546833956132
SARAF,655.29866685775,4.658437,-10.556745,183.9299745396407,0.0,0.0,0.0,0.0,0.0,53.281697927837,0.0,0.0,418.0869943902723
SC5D,3595.4280541228068,18.56734,-10.055784,1999.4098183808385,0.0,0.0,0.0,0.0,236.4925781815304,150.39501817573552,0.0,715.4696563219644,493.6609830627382
SCAMP3,805.2728623847983,9.745794,-4.4276004,389.15497209014734,0.0,205.5524895405668,3.1731881383429226,0.0,0.0,0.0,0.0,19.24052268063939,188.1516899351018
SCAMP4,615.341122391908,9.271389,-3.315729,289.0767575682114,0.0,171.57292391537777,66.79277694096764,0.0,0.0,0.0,0.0,87.8986639673511,0.0
SCD,3593.8944498177857,17.296932,-3.9922857,1582.345684434698,0.0,6.961979896711997,0.0,181.6043719473155,53.87865699767085,1112.8057066557278,0.0,164.4118860947422,491.88616379091934
SCO2,3356.6076534566473,-3.112623,-19.673676,0.0,33.79266645173249,0.0,0.0,842.6775671601077,175.99892303982492,1300.8591539220508,0.0,0.0,1003.2793428829308
SDCBP,2597.1106466762635,20.54752,15.0760565,0.0,64.12215191155755,1871.648780642696,13.506914112187175,0.0,0.0,90.92494607539756,529.6997927905559,0.0,27.20806114386977
SDHB,3344.7691730020806,1.275676,-18.394068,0.0,14.06531740980938,8.120372188531183,0.0,1060.6314285040746,0.0,461.8189276276918,0.0,14.261878417469813,1785.8712488545038
SDHC,556.1594091417016,3.905971,-12.32311,0.0,0.0,0.0,0.0,59.75286677037457,2.2177573595085938,0.0,0.0,0.0,494.18878501181854
SDR39U1,15.991242436044525,3.2703686,7.6778483,0.0,0.0,0.0,0.7960350109700528,0.0,2.717084721447527,0.045558454413749,0.0,12.432564249213192,0.0
SEC14L2,76.32719251125204,3.181961,6.1209254,0.0,33.369891397899025,0.0,0.0,0.0,0.0,0.0,0.0,42.95730111335302,0.0
SEC16A,671.5001554912452,-8.6642475,12.573132,68.07296810762692,0.0,94.4867230841001,273.7475908561136,0.0,0.0,0.0,115.1569111327434,0.0,120.03596231066112
SEC22B,401.5248283421709,9.408691,-1.3632413,252.51540777826105,0.0,0.0,0.0,0.0,5.751906031055787,102.0464945802334,0.0,41.211019952620646,0.0
SEC23B,790.8900084397256,-10.065503,15.366662,0.0,0.0,0.0,633.3335883060118,0.0,0.0,56.035849359221416,87.90806045249462,0.0,13.61251032199782
SEC62,2918.489612052703,17.573164,-3.8458445,1495.0587836946852,19.877696452164,0.0,0.0,0.0,0.0,1242.321843942845,49.45987568531739,111.77141227769155,0.0
SEC63,1247.2613421301817,3.9498372,-0.85393035,252.03556882399243,0.0,0.0,0.0,75.76749423051157,296.3596784960129,207.5410224958512,14.505842956663887,401.05173512714975,0.0
SEPT7,747.7914541334314,-8.899094,14.851546,0.0,0.0,9.155702662643098,450.008498748593,229.96912522522516,0.0,29.762590368668807,28.895537128301395,0.0,0.0
SERAC1,668.2310173021607,9.8910265,-0.39316177,273.1553615716887,0.0,0.0,0.0,48.62410876517408,0.0,212.290267439364,38.44723217293111,95.71404735300275,0.0
SEZ6L2,210.1879278500643,5.8038983,10.864121,92.3575242203637,0.0,103.47828532716258,0.0,0.0,0.0,0.0,0.0,14.35211830253805,0.0
SF3B5,700.076519447274,-13.968269,6.654307,0.0,300.5378632148737,0.0,0.7792225327061131,51.78191700298118,302.21301280595924,0.0,0.0,44.76450389075381,0.0
SFPQ,1851.7038853410468,-23.536158,5.9558945,0.0,0.0,0.0,0.0,0.0,1420.998452220182,65.62065268927572,8.162466475895968,356.9223139556932,0.0
SFXN1,1287.485458326844,-5.6021667,-16.64523,353.60156147267793,0.0,0.0,0.0,339.3857263818416,0.0,594.4981704723244,0.0,0.0,0.0
SFXN2,2535.2152429216517,-6.9153576,-17.32104,862.5160409297752,0.0,0.0,0.0,770.2105361570975,0.0,697.6367906237062,87.47001147593923,0.0,117.38186373513376
SH3GLB1,1716.282764672383,4.261521,-18.357399,0.0,0.0,0.0,0.0,48.23273482239632,0.0,0.0,59.42753585175247,0.0,1608.6224939982346
SIAE,317.1097051361043,11.176476,12.522555,0.0,0.0,317.1097051361043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIRT2,2375.1299256676525,0.061506387,-14.621247,114.03596486193015,435.4327542828712,0.0,200.39037824786877,403.74153617438697,0.0,0.0,386.17823161936553,0.0,835.35106048123
SLC16A1,3892.381727490645,2.6929631,-3.5184712,68.53792218789562,550.7679424738642,196.78834009969435,226.81894538881477,94.32430295276546,0.0,1478.5609815855023,100.9672010796632,1175.6160917224452,0.0
SLC19A1,6014.696856781818,2.3230128,-3.581951,0.0,691.685739435071,809.2683266619426,1012.8946911921428,83.8400682651426,0.0,1455.0358897716758,0.0,1961.9721414558428,0.0
SLC25A11,1712.454870902593,-5.707502,-16.611416,296.4792996526851,332.1726492476494,0.0,0.0,433.36546032360656,0.0,571.5353367985833,0.0,78.90212488006858,0.0
SLC25A12,1482.2462131438092,-7.603988,-16.265385,499.1730525654185,36.25372002673693,0.0,38.73387224047366,622.8147049409799,0.0,285.2708633702003,0.0,0.0,0.0
SLC25A13,2172.700675772715,-5.796726,-18.392557,433.3128610018705,33.853542891661604,0.0,23.031391472189014,584.5226103142811,0.0,994.430831494849,0.0,0.0,103.5494385978637
SLC25A16,409.8722575580624,4.0342827,-11.201539,0.0,0.0,0.0,0.0,0.0,0.0,8.359058742524931,0.0,0.0,401.51319881553746
SLC25A17,3619.25532893596,13.771038,-12.451014,1466.9251590999056,0.0,9.800551026049227,3.981083497027851,48.127349073982266,0.0,587.8827954927713,56.59908200743251,0.0,1445.9393087387916
SLC25A19,5412.690951226896,-2.379343,-20.225588,819.7721260263863,0.0,0.0,0.0,791.4624789446035,0.0,1906.754807964829,0.0,0.0,1894.7015382910763
SLC25A22,795.0197417222403,-9.260509,-10.65539,93.75671437181649,0.0,0.0,20.467324887078828,466.90682314682505,0.0,4.697005847701346,0.0,176.06092568653872,33.130947782279954
SLC25A24,4189.782789052271,-1.7347238,-18.48382,663.370381588183,0.0,0.0,0.0,1049.1377605629027,0.0,928.324945565513,34.12321678211967,0.0,1514.8264845535523
SLC25A25,2220.5855549228872,3.996749,-16.546822,178.04735901369216,0.0,0.0,0.0,260.5791364879093,0.0,605.2976769630993,0.0,0.0,1176.6613824581866
SLC25A3,1725.5245774000218,-7.170439,-17.181824,284.09160608992755,0.0,0.0,0.0,799.4447607871502,0.0,641.9882105229441,0.0,0.0,0.0
SLC25A35,149.65164499420385,-4.801624,-5.2149825,0.0,0.0,2.080293160197341,1.6016471393815583,129.92471505588583,0.0,2.2317005657818205,0.0,13.813289072957302,0.0
SLC25A4,4880.6311405028855,17.957926,1.7640816,265.8489643432681,108.33544619313248,67.89839320095358,0.0,0.0,0.0,2385.823660283428,0.0,208.1343006528892,1844.5903758292136
SLC25A40,284.21390211958317,-5.660048,-6.886134,0.0,0.0,0.0,0.0,214.23774204098885,0.0,0.0,0.0,0.0,69.97616007859433
SLC25A42,1931.7491298975544,8.351968,-14.2606735,0.0,0.0,6.171632687736807,28.97984060923296,0.0,0.0,836.8934457872842,24.780885280281083,0.0,1034.9233255330194
SLC25A5,2764.549156222321,-6.639393,-17.680443,1113.5984116749062,0.0,0.0,0.0,655.2981202638958,0.0,995.652624283519,0.0,0.0,0.0
SLC25A6,5638.623236566252,17.55828,0.99291533,1009.4699479189744,0.0,23.122933549089986,0.0,666.0205360848763,0.0,2643.421282462768,0.0,0.0,1296.588536550543
SLC29A1,1931.6138172354472,-4.762369,-16.170822,84.84644544071381,0.0,353.75335053058853,244.13423955198516,380.3346581672282,0.0,685.6483284832391,0.0,182.89679506169236,0.0
SLC2A1,1356.5005086908795,10.8008375,2.812896,7.486344095494039,0.0,330.52325791088083,122.79572016242544,154.1671037195653,0.0,549.5911332254079,0.0,191.93694957710625,0.0
SLC2A8,330.6083681229982,7.940901,-1.0645931,148.64727934629187,54.99923935327693,13.723414925981892,0.0,29.96426413659095,0.0,13.232104995421944,41.680803165289255,28.361262200145347,0.0
SLC30A6,483.6770843792264,10.82514,4.6995244,0.0,0.0,41.067987026993585,11.150433561242584,0.0,0.0,384.9553442313409,0.0,5.551913070180303,40.95140648946903
SLC30A7,273.7237221527301,8.982327,7.5961037,0.0,0.0,106.2954722486795,0.0,0.0,0.0,167.42824990405057,0.0,0.0,0.0
SLC30A9,462.98335801882666,10.315019,5.208931,0.0,0.0,0.0,0.0,0.0,102.18974208771868,301.2884392144781,0.0,0.0,59.50517671662989
SLC35A1,741.8638996074668,11.617453,4.0471263,0.0,57.61631318825334,44.28128936312655,0.0,0.0,0.0,503.3625911542244,78.7972973049417,32.23436107034236,25.572047526578498
SLC36A1,2868.2307919240584,16.704536,3.2263052,64.95091597959642,0.0,886.8125025282222,0.0,0.0,32.63903479950477,1637.1790210975128,0.0,0.0,246.6493175192221
SLC37A4,575.272140285708,-8.035537,2.1292374,106.45802334113264,0.0,0.0,0.0,0.0,0.0,24.42140258955009,187.67116317490337,67.78723296497009,188.9343182151518
SLC38A2,2965.054961425798,19.020905,-3.5678105,1138.7606522257065,29.82735764236719,973.3728087960684,0.0,0.1529378259448971,0.0,592.0305167471931,0.0,0.0,230.91068818851815
SLC39A11,146.85238974214164,3.9700766,5.7423925,22.212220287922904,0.0,0.0,7.559652039618068,4.152726894462986,0.0,0.0,0.0,41.22802944505294,71.69976107508475
SLC39A14,3861.9346053618506,16.635405,2.7153764,0.0,0.0,957.6192355002609,0.0,0.0,0.0,2469.701735444606,0.0,434.6136344169834,0.0
SLC3A2,2841.012839522771,19.459007,12.762947,0.0,0.0,1697.3008500108265,0.0,255.05606408479076,565.4633049995493,221.96701738230632,0.0,101.2256030452984,0.0
SLC41A3,115.51629541738902,4.415847,8.992796,57.30231607075061,0.0,2.354221794272472,0.0,3.969001876552889,0.0,0.0,0.0,0.0,51.89075567581306
SLC4A2,1048.1404295897387,12.134546,3.1559846,216.66821993616796,66.10090403576721,81.79628833849819,28.065349537720184,1.8936748345917371,0.0,596.4516054841141,3.743745268640567,53.42064215423873,0.0
SLC4A7,2846.222590529501,15.579833,2.4191732,374.25256222938975,0.0,359.7382348317398,0.0,35.83216557721507,0.0,1692.340915873654,3.3237726394313203,380.7349393780703,0.0
SLC50A1,795.2106420759501,13.080483,3.340945,0.0,0.0,0.0,0.0,0.0,0.0,723.7211228349565,26.41374481308984,45.07577442790373,0.0
SLC6A15,2453.4884456068407,16.901953,10.836724,190.70692852880808,0.0,923.955273313332,0.0,0.0,0.0,822.1060051700297,0.0,163.67818408917563,353.0420545054955
SLIT2,1361.296218114113,17.38143,14.329407,0.0,0.0,1131.5588832408712,0.0,176.88169831185746,0.0,0.0,0.0,52.855636561384074,0.0
SLU7,764.8739653747571,-3.92174,0.093711436,0.0,596.9855702142717,0.0,0.0,167.8883951604854,0.0,0.0,0.0,0.0,0.0
SMDT1,1906.5246372020144,4.144826,-16.700436,0.0,35.93474550466838,0.0,54.79782594400577,176.97740965005104,0.0,476.8402857015418,0.0,0.0,1161.9743704017471
SMN1*,1308.035606974906,-22.286522,7.118288,0.0,0.0,0.0,107.90365895172954,0.0,1081.3955020011929,0.0,118.73644602198348,0.0,0.0
SMNDC1,1138.0356980938795,-4.8349547,0.6360051,0.0,773.8269834975649,31.754170698847513,4.178668499799299,31.42010773024064,296.8557676674272,0.0,0.0,0.0,0.0
SMYD2,181.0617552077659,-2.997427,7.608483,0.0,32.04392662493718,2.482694990625858,69.24153704384509,0.0,42.75625812973942,0.0,34.53733841861838,0.0,0.0
SMYD3,1878.1421356186104,-20.028816,11.2766285,0.0,38.22530395157669,38.47726829399941,648.0243374759102,183.89424741340056,596.086613778371,57.83460426619257,0.0,315.59976043915947,0.0
SNAP29,1020.5039586424092,-6.7552624,3.6891584,0.0,251.35540295521835,205.89818897982695,70.5851130831921,73.3133883254951,0.0,240.02654190253273,179.3253233961441,0.0,0.0
SNX2,246.68585777599236,-7.004353,5.266922,0.0,0.0,0.0,71.28035389918998,48.69107152961149,0.0,0.0,123.78187018363585,0.0,2.9325621635550476
SNX27,464.1841455375427,0.6756914,2.7148721,0.0,55.55246219235813,173.79589028752594,61.56844822395398,0.0,0.0,0.0,4.397219508142498,168.0225351026954,0.847590222866755
SNX5,496.27134319457167,-8.588834,5.9339194,0.0,0.0,0.0,239.0211690390495,37.06401331471152,0.0,54.721463560407464,165.46469728040313,0.0,0.0
SNX9,798.1459829538749,-10.069903,3.501548,121.3144077389788,0.0,45.63083060965554,154.12474551408258,0.0,0.0,187.6626502315896,289.4133488595684,0.0,0.0
SOAT1,2335.047426817775,19.74277,-6.3267703,1175.282204772252,0.0,0.0,58.51069862563154,769.680361421763,0.0,218.96375650861697,0.0,96.4334383145116,16.176967175000424
SORT1,2195.0867957837513,20.23991,13.846911,99.589792849345,5.048005713570485,2052.806304478433,8.957896343705121,28.665190380023393,0.0,0.0,0.0,0.0196060186738625,0.0
SPART,357.29451031878847,1.0686022,-8.325244,33.731150399364424,9.433180966757462,0.0,38.890980692785064,86.29544914018183,0.0,0.0,22.01499359784432,0.0,166.92875552185535
SPC25,289.57000699905865,-2.7719898,6.203985,0.0,128.20394720503614,0.0,140.23563442527202,0.0,0.0,0.0,0.0,21.13042536875046,0.0
SPHK2,1800.4022747674965,6.942526,-9.334979,488.1762951809689,0.0,322.6909831064809,54.366539901526515,169.92863633325075,0.0,126.6834923525009,0.0,57.42032868396826,581.1359992088001
SPR,228.24901420242705,6.693894,6.1922584,0.0,0.0,0.0,0.0,0.0,72.01580579777374,112.61141141611704,32.87457019183872,10.747226796697545,0.0
SQOR,619.5644982832607,3.7611773,-12.370551,0.0,0.0,0.0,0.9356621074012608,79.83123636011561,0.0,0.0,0.0,39.31542953223264,499.48217028351127
SQSTM1,2209.255937426627,18.308882,14.81618,127.95290086600684,415.0284478398496,1287.6447966150515,229.87812577328864,0.0,148.7516663324301,0.0,0.0,0.0,0.0
SRP68,1570.376043177307,14.458309,-5.1881046,713.5536591645028,27.96028130824751,34.1851157051577,127.39491169868302,107.86326175554883,352.0041921651345,139.12545962497524,50.06820138874346,18.220960366314195,0.0
SRP9,933.4004763926412,-18.289005,7.3082743,86.62212229269046,0.0,0.0,0.0,0.0,545.8278829581888,212.37033370775455,0.0,88.58013743400743,0.0
SSBP1,2771.3125796019585,-15.739998,-12.364897,0.0,350.39350374797124,37.17394638938531,0.0,1031.8683416180925,1252.579726421,0.0,99.29706142550964,0.0,0.0
SSR4,2983.287375844855,16.850552,-8.087213,1744.7524595314776,0.0,0.0,0.0,0.0,0.0,565.5646054241986,87.24204366186365,103.94846246549928,481.7798047618162
ST3GAL4,429.33997500029784,3.8238647,-9.151041,39.49520077801576,0.0,98.28754585026373,0.0,0.0,0.0,0.0,43.0301566231991,5.779882067651145,242.7471896811681
STAM,425.2705013718273,-7.600674,13.230719,0.0,0.0,57.0404847056864,340.8778097240263,0.0,0.0,0.0,0.0,0.0,27.35220694211467
STAMBP,323.8067199913867,-7.367477,12.739377,0.0,0.0,0.0,310.17165270355736,2.5008730588574903,0.0,0.0,0.0,0.0,11.134194228971786
STIM1,606.8743498087301,5.041637,1.5355512,111.04628295523612,0.0,18.441151903130137,30.479429472523957,0.0,0.0,187.09224789958628,0.0,190.42243209639932,69.39280548185438
STMN1,750.9153576719011,-11.919439,1.5940148,0.0,0.0,0.0,0.0,0.0,95.60600455406362,0.0,639.0312670295845,16.278086088253115,0.0
STRN,236.89717166075724,-4.2181473,6.1449966,0.0,0.0,0.0,12.922720555720849,9.790945614423547,97.36887727733766,38.810592492651,52.216896247172485,25.787139473451703,0.0
STT3B,795.6042740573887,9.443325,-4.7344174,453.54419828065033,0.0,0.0,0.8333807946343761,0.0,0.0,0.0,0.0,126.57167576753794,214.65501921456615
STX12,1269.621474456067,16.720087,13.123015,0.0,0.0,1039.819472232395,0.0,9.787822376116615,0.0,220.01417984755545,0.0,0.0,0.0
STX3,1396.2687749011056,15.912245,11.172143,0.0,0.0,774.9030239766753,81.3837498735191,0.0,0.0,456.4081838629607,0.0,0.0,83.57381718795072
STX4,927.0711208928162,10.577993,7.234852,0.0,55.453436036573635,274.0356652115257,36.087363285040006,0.0,11.129926911143553,313.9088114553733,31.37987213531929,117.35994205109004,87.71610380675065
STX5,2606.107617493362,18.196205,-8.583392,1830.9052082066416,0.0,307.48901997619686,7.298299226021589,121.985723099493,28.998261237969377,0.0,57.475872031553294,0.0,251.9552337154863
STX6,2229.506040797598,7.0343957,-16.381178,342.6101475792551,0.0,572.3234103469242,16.209474342672934,0.0,46.62785599973582,115.64499328548034,156.31721676831913,134.41395772218414,845.3589847530261
STX7,2646.2534122452143,17.903664,12.847497,385.8254998862406,40.714864282685085,1261.0054182841045,0.0,114.21043298774566,8.940749838672806,425.2123940925623,39.88984457515954,0.0,370.4542082980438
STX8,1336.7822601468506,12.461212,-2.7770758,560.5986709089048,0.0,428.5396713399175,11.64762253311904,0.0,35.820125696966535,300.1761696679427,0.0,0.0,0.0
SULT2A1,75.90557687308822,4.563727,7.3677974,0.0,0.0,3.4264341960554012,8.180440810522285,0.0,4.064424950296964,45.70219729355638,0.0,14.532079622657184,0.0
SUMF2,608.7055550454095,3.4123673,-0.16881807,249.2210507178091,0.0,34.74754545479672,0.0,0.0,0.0,0.0,0.0,319.56463628026046,5.172322592543241
SUN1,2220.5927788784043,17.154068,-9.241881,1371.534599432131,0.0,0.0,0.0,295.1112837779985,40.21651324892151,0.0,0.0,0.0,513.7303824193532
SUN2,2519.173319118509,-10.224053,-1.5619828,244.3309545641468,0.0,219.50573839089543,0.0,700.9701176269058,6.796987512563875,229.48885151409,520.1533847308416,0.0,597.9272847790656
SUPT3H,380.6794547283645,-13.259437,8.508165,0.0,0.0,11.739624854686522,116.87074410625766,0.0,252.0690857674203,0.0,0.0,0.0,0.0
SURF1,329.1797343736178,9.357216,5.873124,0.0,0.0,1.1358071024820473,0.0,0.0,0.0,231.6017611373156,0.0,0.0,96.4421661338202
SYNCRIP,5747.056393708505,-20.321001,-1.6774356,527.4149848974764,4770.51537256958,0.0,0.0,0.0,327.94199380364967,61.56878435084417,59.61525808695444,0.0,0.0
SYS1,2303.8611165668326,8.528983,-14.190238,0.0,0.0,216.0659063643956,0.0,0.0,0.0,1083.4857974569716,0.0,0.0,1004.3094127454656
SYVN1,580.4030435240186,5.8388658,0.17999612,228.88863068039117,0.0,0.0,0.0,0.0,0.0,148.99184695807335,0.0,202.52256588555412,0.0
TAF6L,934.9733207366186,-9.699685,15.808644,134.05827586575705,122.13935036468912,0.0,651.932066551255,0.0,0.0,26.843627954917487,0.0,0.0,0.0
TAP1,4057.3141097805233,17.01077,2.124484,6.4072497988132495,0.0,80.60503097083375,0.6526554239219106,37.89476763038019,0.0,2448.825137388704,72.1397245231182,718.7172549814267,692.0722890633251
TAP2,2435.7834244519845,19.113897,-6.198785,1307.7777041367608,0.0,35.8725252102874,47.308981710502174,469.8363798175534,0.0,343.97622298040267,11.500308354407013,219.51130224207077,0.0
TARBP1,571.811550563029,-14.844077,9.491794,0.0,0.0,0.0,94.25620954707344,0.0,265.79658966877037,0.0,0.0,211.75875134718513,0.0
TARS2,1056.722547183161,-12.083571,-15.399988,0.0,0.0,0.0,10.586073986138194,906.4942520402876,0.0,0.0,0.0,85.4694412340498,54.17277992268519
TCP11L1,49.43435458967616,2.9004486,5.8056426,0.0,0.0,0.0,0.0,1.1760868567574398,0.0,0.0,0.0,48.25826773291872,0.0
TDRKH,3096.2650882434436,0.49247897,-16.942204,0.0,543.3943451001102,0.0,0.0,797.369814017303,583.7613991134809,0.0,19.57907524274012,89.1329085162752,1063.0275462535344
TEX264,1710.6129205007246,6.335509,-15.29043,456.4927052687128,114.83620479498444,200.57239192988024,0.2804168866671843,0.0,0.0,0.0,0.0,143.7899269989813,794.6412746214986
TFAM,1292.4095542848636,-13.667381,-13.145071,0.0,0.0,0.0,0.0,838.8736478584365,401.5692138470268,51.96669257940032,0.0,0.0,0.0
TFRC,3654.561353725682,21.196226,12.866783,0.0,28.31590762684565,2752.4675668230343,101.29656345550153,0.0,0.0,465.8684185292322,0.0,306.6128972910675,0.0
TGOLN2,3584.748893842072,17.427015,10.881079,202.86235561864305,0.0,1422.535780481088,0.0,0.0,0.0,984.5304899977036,109.10423775973776,400.7206380723298,464.9953919125701
TGS1,231.77407602495165,2.706475,10.578871,0.0,138.22375627278336,7.951361636355602,0.0,0.0,56.35196168720383,29.24699642860881,0.0,0.0,0.0
THOC1,679.593338467933,-17.510422,7.1454515,0.0,119.67654820000294,0.1047936132750542,0.0,0.0,474.3488740009561,0.0,85.46312265369896,0.0,0.0
THOP1,800.5774533808058,-9.296496,4.038026,0.0,0.0,0.0,149.63031229756834,44.46723561512,0.0,64.4599720953825,229.35141986513452,82.71989945698331,229.9486140506171
THUMPD1,940.9546281841648,-21.333448,6.821963,0.0,0.0,0.0,0.0,0.0,937.4038272875152,0.0,0.0,3.550800896649544,0.0
TIMM10,1931.872464333434,4.118453,-17.248907,0.0,57.09342411100326,0.0,41.968515745136486,203.49434150535708,11.278791824282107,231.2745751894752,61.411993239450055,65.06300238530754,1260.2878203334224
TIMM10B,1625.1914269476556,8.711778,-11.699284,0.0,0.0,0.0,0.0,128.65488402778558,0.0,802.4217146788278,82.29918037722105,184.57561968120572,427.2400281826152
TIMM13,1073.525891904586,-11.566868,-14.210378,0.0,0.0,0.0,0.0,764.1695868629129,0.0,68.16561066046745,0.0,161.0883321659276,80.1023622152781
TIMM44,1738.6072683068253,-11.383786,-17.3616,106.18125581370693,91.738437244595,0.0,0.0,1105.2026458863788,0.0,0.0,10.956462831883238,0.0,424.52846653026137
TIMM50,1695.6591483334637,-13.161845,-17.248615,89.27477270762637,138.58287399767934,0.0,0.0,1105.292469234501,0.0,0.0,227.27248945716647,0.0,135.23654293649014
TIMM8A,751.9531882689021,-3.9416597,-8.806054,117.5138035566166,0.0,0.0,0.6294753707905638,233.65117263184248,0.0,153.60386982332017,0.0,219.3245491603104,27.230317726021912
